station_id,sensor_id,"latitude (degree)","longitude (degree)",date_time,"http://mmisw.org/ont/ioos/parameter/river_discharge (ft3.s-1)"
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-01T00:00:00Z,1.3052767252025321
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-02T00:00:00Z,0.9830740731569443
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-03T00:00:00Z,0.7017276195849742
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-04T00:00:00Z,0.4972701100951182
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-05T00:00:00Z,0.352024507713916
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-06T00:00:00Z,0.24916727044991555
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-07T00:00:00Z,0.1763600915837731
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-08T00:00:00Z,0.12482693416445426
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-09T00:00:00Z,0.08835195018283122
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-10T00:00:00Z,0.06253512477431195
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-11T00:00:00Z,0.04426208351128303
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-12T00:00:00Z,2.087942263407298
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-13T00:00:00Z,2.809918143283334
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-14T00:00:00Z,2.400045846989261
urn:ioos:station:GOA_RUNOFF_DISCHARGE,urn:ioos:sensor:GOA_RUNOFF_DISCHARGE:q,58.08252870323467,-154.46982478140674,1979-09-15T00:00:00Z,1.7217739883071024
